timestamp,detectionType,detected,reason,request,response
2025-02-28T08:14:54.769Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/basic"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImUxNmNlOTE3LTBhZmMtNDY2My04NzAyLWI1YmU4NjRlY2E4OCIsImV4cCI6MTc0MDcyOTgyMywic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjIyM30.ZvSgIVkpkeoBczP20xZ-FOgv80IMctaDHXWbXpGYa64"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SWIBDVRFGDEEF8E"",""x-api-type"":""irregular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""2214731792"",""next"":""0"",""search_timestamp"":""20250228070345""}}","{""x-api-tran-id"":""anya123456SWIBDVRFGDEEF8E"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070345"",""basic_cnt"":1,""basicList"":[{""currency_code"":""USD"",""saving_method"":""METHOD_03"",""issue_date"":""2025-01-01T10:45:18.998Z"",""exp_date"":""2025-10-01T13:28:53.085Z"",""commit_amt"":""915647.775"",""monthly_paid_in_amt"":""1185.357""}]}}"
2025-02-28T08:14:54.770Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SJQPAMHZVUJWXFT"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""647"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070352_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215002"",""username"":""NzA4Njc2"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""28"",""signed_person_info_req"":""RnJhbmNpc2NvU3dhbmlhd3NraQ=="",""consent_nonce"":""M2025253704838902853"",""ucpid_nonce"":""K2025798441245946120"",""cert_tx_id"":""202502280703521d8823cbc4e74362a92b5da99f"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456SJQPAMHZVUJWXFT"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070352_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjEzODRjMzMyLWZjNDUtNGQ3Zi05YzY3LWUxOTQyMzM2Nzg5OSIsImV4cCI6MTc0MDcyOTgzOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjIzOH0.SDXgfmyR-0EB43_Fp6Dyr--1RktNgA4EwDO1hI_TSTM"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjhmMzAxODVkLTIwMmItNGNlNC1hMTQzLTEwY2JmODFmNmIxNSIsImV4cCI6MTc0MDgxMjYzOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjIzOH0.7zUvmvdkRLYJ9HI_RknahZJ_8rhGhPiwrImLPzqfbXY"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.771Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456S2CY4MQCCUGGZY3"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""635"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215001_certauth00_20250228070405_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215001"",""username"":""NzAyMjAz"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDE="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""TWFyaWFoTXJheg=="",""consent_nonce"":""F2025830155350457798"",""ucpid_nonce"":""M2025183932722656628"",""cert_tx_id"":""2025022807040546b445ad16454c46a871162b92"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456S2CY4MQCCUGGZY3"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215001_certauth00_20250228070405_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjRhYzhhMzZlLWM0NmMtNGE1My05MDA2LTc5N2I2ODZmZGUzYSIsImV4cCI6MTc0MDcyOTg1MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI1MX0.-_lF2OmoU8sf-nI2Eov8nuirSOUe2Z82iVqjqapF4Xo"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImM4MWM0ZTIyLTZmZTQtNDQ5Mi1iZmQ1LTRmNjA4MTE0ZmYwMiIsImV4cCI6MTc0MDgxMjY1MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI1MX0.Dq8T2QcmghRNVqUI-oRLbxQWIHcYGBTK-gNvsjNewgs"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.771Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/basic"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjRhYzhhMzZlLWM0NmMtNGE1My05MDA2LTc5N2I2ODZmZGUzYSIsImV4cCI6MTc0MDcyOTg1MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI1MX0.-_lF2OmoU8sf-nI2Eov8nuirSOUe2Z82iVqjqapF4Xo"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SEJH1CGSUZZF7PE"",""x-api-type"":""regular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""9551765316"",""next"":""0"",""search_timestamp"":""20250228070413""}}","{""x-api-tran-id"":""anya123456SEJH1CGSUZZF7PE"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070413"",""basic_cnt"":1,""basicList"":[{""currency_code"":""KRW"",""saving_method"":""METHOD_02"",""issue_date"":""2024-05-16T07:25:17.890Z"",""exp_date"":""2025-02-16T11:20:10.983Z"",""commit_amt"":""60213.819"",""monthly_paid_in_amt"":""3280.203""}]}}"
2025-02-28T08:14:54.772Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SFVMPSYXJ0A70HC"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""637"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215003_certauth00_20250228070419_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215003"",""username"":""MzkwMDA0"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""TWFlZ2FuVHVyY290dGU="",""consent_nonce"":""S2025448887000071996"",""ucpid_nonce"":""N2025385172569182327"",""cert_tx_id"":""202502280704209a2bd8ccf4b64634a933f3f977"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456SFVMPSYXJ0A70HC"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215003_certauth00_20250228070419_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImExZjAwNDE1LTRkNmUtNDMyYS1hYThjLWUwZGM1ODgyMDlmOCIsImV4cCI6MTc0MDcyOTg2Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI2Nn0.RoZPyqxwZT5eVOwgxq2QxLgU4jIf5ceg54N8dq9LiK0"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImIwZjZjNDQ2LWI4ZWItNDg1My1hZGYzLWMxYzU1ZGFjYjZmOSIsImV4cCI6MTc0MDgxMjY2Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI2Nn0.0JOcxyg1zl85gTdWUIsPOh-QipIqTQ1-3xkiHUpqkRo"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.773Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SNBPD6OSEHFD3GJ"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""631"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070439_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215002"",""username"":""NzAzMDky"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""T3RpbGlhQ3Jvb2tz"",""consent_nonce"":""N2025941433349184467"",""ucpid_nonce"":""D2025848493809735723"",""cert_tx_id"":""20250228070439a4e37c67d9674d7fba66b58776"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456SNBPD6OSEHFD3GJ"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070439_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImUzMjQ4Y2I2LWZlODgtNDdlMS04YmNiLTZlZTg2M2VjOWZmMCIsImV4cCI6MTc0MDcyOTg4NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI4NX0.y3ENAYnNCimYpm6iyTftiMF5fGLv8bRZ9BxuXQ8J0f4"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImIxYmY3NTA0LWJhODctNDc0MC04N2FhLWNiZTU3NzA5OTYxZCIsImV4cCI6MTc0MDgxMjY4NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI4NX0.iGeTQvxFBXlpFeLRMPm6N4yAawOsGk5rYn8v76TQNBc"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.773Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/detail"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImUzMjQ4Y2I2LWZlODgtNDdlMS04YmNiLTZlZTg2M2VjOWZmMCIsImV4cCI6MTc0MDcyOTg4NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjI4NX0.y3ENAYnNCimYpm6iyTftiMF5fGLv8bRZ9BxuXQ8J0f4"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SYDUHUQLUSFONES"",""x-api-type"":""regular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""0477284583"",""next"":""0"",""search_timestamp"":""20250228070447""}}","{""x-api-tran-id"":""anya123456SYDUHUQLUSFONES"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070448"",""detail_cnt"":1,""detailList"":[{""currency_code"":""PHP"",""balance_amt"":""188732.582"",""withdrawable_amt"":""186832.239"",""offered_rate"":""0.021"",""last_paid_in_cnt"":9}]}}"
2025-02-28T08:14:54.774Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SAURGLTN4N14HC1"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""631"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215001_certauth00_20250228070454_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215001"",""username"":""NDAxMTQw"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""TGVubmllSGVhbmV5"",""consent_nonce"":""S2025298976309881299"",""ucpid_nonce"":""A2025730696230718129"",""cert_tx_id"":""2025022807045432d2c78b9bc14ff1a9ef4cd57c"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456SAURGLTN4N14HC1"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215001_certauth00_20250228070454_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImM0NDgzYmJiLWRjMTktNDU5NS04Zjg0LTRmZTA3ZDIwZDMxNSIsImV4cCI6MTc0MDcyOTkwMCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMwMH0.SKnR6k4WcDUoD7RR-dcGrcYbsIVvfFEaZTwCzWUVs3A"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjZjZDI1NTBiLWFhZmYtNGZlMS1hNmIxLTI1M2YxNmMzYzE2MyIsImV4cCI6MTc0MDgxMjcwMCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMwMH0.rs5o08twGWsgaw6pjtKpXvJTL5KrTrQCIE1418KkVcQ"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.774Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/basic"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImM0NDgzYmJiLWRjMTktNDU5NS04Zjg0LTRmZTA3ZDIwZDMxNSIsImV4cCI6MTc0MDcyOTkwMCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMwMH0.SKnR6k4WcDUoD7RR-dcGrcYbsIVvfFEaZTwCzWUVs3A"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SLDYZOIUS0UXF2O"",""x-api-type"":""regular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""4806044585"",""next"":""0"",""search_timestamp"":""20250228070502""}}","{""x-api-tran-id"":""anya123456SLDYZOIUS0UXF2O"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070502"",""basic_cnt"":1,""basicList"":[{""currency_code"":""KRW"",""saving_method"":""METHOD_03"",""issue_date"":""2024-09-28T15:14:08.741Z"",""exp_date"":""2025-07-08T00:39:39.629Z"",""commit_amt"":""776878.219"",""monthly_paid_in_amt"":""3487.715""}]}}"
2025-02-28T08:14:54.775Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/oauth/2.0/token"",""method"":""POST"",""authorization"":"""",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SLBVSMJONY68GEJ"",""x-api-type"":"""",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/x-www-form-urlencoded"",""set-cookie"":"""",""content-length"":""631"",""body"":{""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070521_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""RA20215002"",""username"":""NzY3MTc1"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""QWxheW5hTGVobmVy"",""consent_nonce"":""W2025793789286634622"",""ucpid_nonce"":""Y2025944265518193569"",""cert_tx_id"":""2025022807052141ecd2251bf14709b990d98df5"",""service_id"":""anya123456280220250001""}}","{""x-api-tran-id"":""anya123456SLBVSMJONY68GEJ"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_RA20215002_certauth00_20250228070521_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjU0ZTczNzBmLTE3OWYtNDc0YS04OGM2LWM1YTIyNWIzMTEwMiIsImV4cCI6MTc0MDcyOTkyOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMyOH0.D5BjoBZJArjvkt79unXQbiWeffDRMRJvd_FmTNMcJRA"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImM4NWIzY2JlLTFjZmYtNDRlNy04OTg5LWYyZjg5MjJhZjQyOSIsImV4cCI6MTc0MDgxMjcyOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMyOH0.XXuULSPPYrH0FBs1EFQ2l-c9bVZVqUf-g6xq_ihDcWQ"",""refresh_token_expires_in"":86400}}"
2025-02-28T08:14:54.776Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/basic"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjU0ZTczNzBmLTE3OWYtNDc0YS04OGM2LWM1YTIyNWIzMTEwMiIsImV4cCI6MTc0MDcyOTkyOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMyOH0.D5BjoBZJArjvkt79unXQbiWeffDRMRJvd_FmTNMcJRA"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456SGUAGOPM0N7F4S5"",""x-api-type"":""regular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""1289384275"",""next"":""0"",""search_timestamp"":""20250228070530""}}","{""x-api-tran-id"":""anya123456SGUAGOPM0N7F4S5"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070531"",""basic_cnt"":1,""basicList"":[{""currency_code"":""KRW"",""saving_method"":""METHOD_03"",""issue_date"":""2024-09-07T01:20:45.795Z"",""exp_date"":""2025-05-12T03:07:28.044Z"",""commit_amt"":""915430.491"",""monthly_paid_in_amt"":""499.785""}]}}"
2025-02-28T08:14:54.776Z,Signature,false,No known attack patterns detected,"{""attack-type"":"""",""url"":""http://localhost:4200/api/v2/bank/accounts/deposit/detail"",""method"":""POST"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjU0ZTczNzBmLTE3OWYtNDc0YS04OGM2LWM1YTIyNWIzMTEwMiIsImV4cCI6MTc0MDcyOTkyOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MDcyNjMyOH0.D5BjoBZJArjvkt79unXQbiWeffDRMRJvd_FmTNMcJRA"",""user-agent"":""Mozilla/5.0"",""x-api-tran-id"":""anya123456STGLYFDKXXOUKV1"",""x-api-type"":""regular"",""x-csrf-token"":"""",""cookie"":"""",""content-type"":""application/json;charset=UTF-8"",""set-cookie"":"""",""content-length"":""99"",""body"":{""org_code"":""bond123456"",""account_num"":""1289384275"",""next"":""0"",""search_timestamp"":""20250228070533""}}","{""x-api-tran-id"":""anya123456STGLYFDKXXOUKV1"",""body"":{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250228070534"",""detail_cnt"":1,""detailList"":[{""currency_code"":""KRW"",""balance_amt"":""469026.947"",""withdrawable_amt"":""468597.393"",""offered_rate"":""0.03"",""last_paid_in_cnt"":4}]}}"
